,solute_smiles,solvent_smiles,solute_InChIKey,solvent_InChIKey,experimental_logX,temperature,MolLogP_solute,MolMR_solute,TPSA_solute,MolWt_solute,LabuteASA_solute,MaxPartialCharge_solute,MinPartialCharge_solute,NumHBA_solute,NumHBD_solute,MolLogP_solvent,MolMR_solvent,TPSA_solvent,MolWt_solvent,LabuteASA_solvent,MaxPartialCharge_solvent,MinPartialCharge_solvent,NumHBA_solvent,NumHBD_solvent,PEOE_VSA1_solute,PEOE_VSA2_solute,PEOE_VSA3_solute,PEOE_VSA4_solute,PEOE_VSA5_solute,PEOE_VSA6_solute,PEOE_VSA7_solute,PEOE_VSA8_solute,PEOE_VSA9_solute,PEOE_VSA10_solute,PEOE_VSA11_solute,PEOE_VSA12_solute,PEOE_VSA13_solute,PEOE_VSA14_solute,PEOE_VSA1_solvent,PEOE_VSA2_solvent,PEOE_VSA3_solvent,PEOE_VSA4_solvent,PEOE_VSA5_solvent,PEOE_VSA6_solvent,PEOE_VSA7_solvent,PEOE_VSA8_solvent,PEOE_VSA9_solvent,PEOE_VSA10_solvent,PEOE_VSA11_solvent,PEOE_VSA12_solvent,PEOE_VSA13_solvent,PEOE_VSA14_solvent,gamma_solute_0.1_0.9,gamma_inf_solute,gamma_inf_solvent,gamma_solute_0.2_0.8,gamma_solvent_0.8_0.2,gamma_solvent_0.9_0.1,Joback_Hfus_solute,Joback_Hvap_solute,Joback_Tm_solute,Joback_Tb_solute,Joback_Hfus_solvent,Joback_Hvap_solvent,Joback_Tm_solvent,Joback_Tb_solvent
3549,O=C(O)c1cccc(C(=O)O)c1,CCCCCCO,QQVIHTHCMHWDBS-UHFFFAOYSA-N,ZSIAUFGUXNUGDI-UHFFFAOYSA-N,-2.5539042635185734,300.725,1.083,40.360600000000005,74.6,166.13199999999998,68.07279905276974,0.33520479982520107,-0.47763896896100383,2,2,1.559,31.22779999999998,20.23,102.17699999999999,45.35819535200859,0.04305240583871402,-0.396376569347818,1,1,10.213054789681411,0.0,9.589074368143644,0.0,0.0,6.06636706846161,18.19910120538483,0.0,11.126902983393991,0.0,0.0,0.0,0.0,11.938610575903699,5.106527394840706,0.0,0.0,0.0,0.0,26.186202068468653,6.4208216229260096,6.606881964512918,0.0,0.0,0.0,0.0,0.0,0.0,0.8725212930537267,1.3179088520341307,0.8894332661633989,0.621279791601089,0.6049128383275988,0.7402577752927909,25626.0,64550.0,466.02,643.3,15383.999999999998,45629.00000000001,218.2,429.05999999999995
3550,O=C(O)c1cccc(C(=O)O)c1,CCCCCO,QQVIHTHCMHWDBS-UHFFFAOYSA-N,AMQJEAYHLZJPGS-UHFFFAOYSA-N,-2.389233405226729,303.05,1.083,40.360600000000005,74.6,166.13199999999998,68.07279905276974,0.33520479982520107,-0.47763896896100383,2,2,1.1689,26.61079999999999,20.23,88.14999999999999,38.99325323761199,0.04305223345357219,-0.3963765707960063,1,1,10.213054789681411,0.0,9.589074368143644,0.0,0.0,6.06636706846161,18.19910120538483,0.0,11.126902983393991,0.0,0.0,0.0,0.0,11.938610575903699,5.106527394840706,0.0,0.0,0.0,0.0,19.765380445542643,6.4208216229260096,6.606881964512918,0.0,0.0,0.0,0.0,0.0,0.0,0.7139571192971887,1.1453254407943563,0.6652088564035277,0.49323836869743637,0.47312213054680935,0.5663495887836208,25626.0,64550.0,466.02,643.3,12793.999999999998,43403.00000000001,206.93,406.17999999999995
3551,O=C(O)c1cccc(C(=O)O)c1,CCCCO,QQVIHTHCMHWDBS-UHFFFAOYSA-N,LRHPLDYGYMQRHN-UHFFFAOYSA-N,-2.5393726905331127,295.68,1.083,40.360600000000005,74.6,166.13199999999998,68.07279905276974,0.33520479982520107,-0.47763896896100383,2,2,0.7787999999999999,21.993799999999997,20.23,74.12299999999999,32.62831112321538,0.043042283485206966,-0.39637675206921097,1,1,10.213054789681411,0.0,9.589074368143644,0.0,0.0,6.06636706846161,18.19910120538483,0.0,11.126902983393991,0.0,0.0,0.0,0.0,11.938610575903699,5.106527394840706,0.0,0.0,0.0,0.0,13.344558822616634,6.4208216229260096,6.606881964512918,0.0,0.0,0.0,0.0,0.0,0.0,0.5090730169502616,0.9087958692421294,0.4351580310631695,0.34003674212533047,0.32312250013819044,0.37856801400618695,25626.0,64550.0,466.02,643.3,10203.999999999998,41177.00000000001,195.66,383.29999999999995
3552,O=C(O)c1cccc(C(=O)O)c1,CCCO,QQVIHTHCMHWDBS-UHFFFAOYSA-N,BDERNNFJNOPAEC-UHFFFAOYSA-N,-2.494171966145164,298.35,1.083,40.360600000000005,74.6,166.13199999999998,68.07279905276974,0.33520479982520107,-0.47763896896100383,2,2,0.3887,17.376800000000003,20.23,60.096,26.26336900881878,0.04278927992053378,-0.39638735063233616,1,1,10.213054789681411,0.0,9.589074368143644,0.0,0.0,6.06636706846161,18.19910120538483,0.0,11.126902983393991,0.0,0.0,0.0,0.0,11.938610575903699,5.106527394840706,0.0,0.0,0.0,0.0,6.923737199690624,6.4208216229260096,6.606881964512918,0.0,0.0,0.0,0.0,0.0,0.0,0.25223455850272064,0.5738630866274145,0.19263121804697164,0.1585888410359711,0.15124745169973983,0.17223515621500313,25626.0,64550.0,466.02,643.3,7614.0,38951.0,184.39,360.41999999999996
3553,O=C(O)c1cccc(C(=O)O)c1,CO,QQVIHTHCMHWDBS-UHFFFAOYSA-N,OKKJLVBELUTLKV-UHFFFAOYSA-N,-2.423138273764296,298.21666666666664,1.083,40.360600000000005,74.6,166.13199999999998,68.07279905276974,0.33520479982520107,-0.47763896896100383,2,2,-0.3915,8.1428,20.23,32.042,13.533484780025564,0.031940683717728124,-0.3996302435573072,1,1,10.213054789681411,0.0,9.589074368143644,0.0,0.0,6.06636706846161,18.19910120538483,0.0,11.126902983393991,0.0,0.0,0.0,0.0,11.938610575903699,5.106527394840706,0.0,0.0,0.0,0.0,0.0,0.0,7.109797541277533,0.0,0.0,0.0,0.0,0.0,0.0,-0.20762488727837491,-0.3339208654495717,-0.09277828796012681,-0.12521755672641516,-0.10088635586233834,-0.10020772576112004,25626.0,64550.0,466.02,643.3,2434.0,34499.0,161.85,314.65999999999997
3554,O=C(O)c1cccc(C(=O)O)c1,O=C1CCCCC1,QQVIHTHCMHWDBS-UHFFFAOYSA-N,JHIVVAPYMSGYDF-UHFFFAOYSA-N,-2.6212388246836267,293.35,1.083,40.360600000000005,74.6,166.13199999999998,68.07279905276974,0.33520479982520107,-0.47763896896100383,2,2,1.5196,28.091999999999985,17.07,98.14500000000001,43.719652546327126,0.13241132759858107,-0.2997179089731855,1,0,10.213054789681411,0.0,9.589074368143644,0.0,0.0,6.06636706846161,18.19910120538483,0.0,11.126902983393991,0.0,0.0,0.0,0.0,11.938610575903699,0.0,4.794537184071822,0.0,0.0,0.0,6.4208216229260096,12.841643245852019,12.841643245852019,0.0,5.783244946364939,0.0,0.0,0.0,0.0,0.3383483845324613,0.4379216822972981,0.4499576798691307,0.2804606670530978,0.2861459567964727,0.36398808750612677,25626.0,64550.0,466.02,643.3,1570.0000000000002,33935.0,237.22,428.91999999999996
3555,O=C(O)c1cccc(C(=O)O)n1,C1CCOC1,WJJMNDUMQPNECX-UHFFFAOYSA-N,WYURNTSHIVDZCO-UHFFFAOYSA-N,-2.418619311290013,298.15,0.4779999999999999,38.1556,87.49,167.11999999999998,67.29244703371623,0.3540086443233345,-0.47650911834543486,3,2,0.7968,20.052999999999997,9.23,72.107,31.941791446997026,0.046638169849841704,-0.3814493819627182,1,0,10.213054789681411,0.0,14.573052889090853,0.0,0.0,6.06636706846161,12.13273413692322,0.0,0.0,11.387855989696922,0.0,0.0,0.0,11.938610575903699,4.736862953800049,0.0,0.0,0.0,0.0,0.0,12.841643245852019,13.213763929025836,0.0,0.0,0.0,0.0,0.0,0.0,0.791236872769857,1.939810657046778,0.5493983674522229,0.4598774134103563,0.44090245650113946,0.4957687743445462,28174.000000000004,68533.99999999999,526.29,674.12,6959.0,29574.0,176.55,338.02
3556,O=C(O)c1cccc(C(=O)O)n1,C1COCCO1,WJJMNDUMQPNECX-UHFFFAOYSA-N,RYHBNJHYFVUHQT-UHFFFAOYSA-N,-2.6587633767613075,298.15,0.4779999999999999,38.1556,87.49,167.11999999999998,67.29244703371623,0.3540086443233345,-0.47650911834543486,3,2,0.03320000000000001,21.637999999999995,18.46,88.106,37.055336676503906,0.07011439546557022,-0.37666763607345255,2,0,10.213054789681411,0.0,14.573052889090853,0.0,0.0,6.06636706846161,12.13273413692322,0.0,0.0,11.387855989696922,0.0,0.0,0.0,11.938610575903699,9.473725907600098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.427527858051672,0.0,0.0,0.0,0.0,0.0,0.6061065334506729,1.5910955488645007,0.43501610178774025,0.3387814627957871,0.3394037225404177,0.3867164304747462,28174.000000000004,68533.99999999999,526.29,674.12,12838.0,34256.0,199.6,369.24
3557,O=C(O)c1cccc(C(=O)O)n1,CC#N,WJJMNDUMQPNECX-UHFFFAOYSA-N,WEVYAHXRMPXWCK-UHFFFAOYSA-N,-3.421360790031928,298.15,0.4779999999999999,38.1556,87.49,167.11999999999998,67.29244703371623,0.3540086443233345,-0.47650911834543486,3,2,0.52988,11.287,23.79,41.053,19.496772823694872,0.05871482377124906,-0.1986584259265234,1,0,10.213054789681411,0.0,14.573052889090853,0.0,0.0,6.06636706846161,12.13273413692322,0.0,0.0,11.387855989696922,0.0,0.0,0.0,11.938610575903699,0.0,0.0,0.0,5.261891554738487,0.0,0.0,0.0,6.923737199690624,6.069221312792274,0.0,0.0,0.0,0.0,0.0,0.6046206914224407,1.3963843270184206,0.2813351457169694,0.2937382494092967,0.2615390328951856,0.272831174140301,28174.000000000004,68533.99999999999,526.29,674.12,2442.0,30524.0,177.29,347.44
3558,O=C(O)c1cccc(C(=O)O)n1,CC(=O)O,WJJMNDUMQPNECX-UHFFFAOYSA-N,QTBSBXVTEAMEQO-UHFFFAOYSA-N,-3.0574958938319194,298.15,0.4779999999999999,38.1556,87.49,167.11999999999998,67.29244703371623,0.3540086443233345,-0.47650911834543486,3,2,0.09089999999999993,13.309800000000001,37.3,60.05200000000001,24.059948994465934,0.2996845531582142,-0.481433475172105,1,1,10.213054789681411,0.0,14.573052889090853,0.0,0.0,6.06636706846161,12.13273413692322,0.0,0.0,11.387855989696922,0.0,0.0,0.0,11.938610575903699,5.106527394840706,4.794537184071822,0.0,0.0,0.0,0.0,0.0,6.923737199690624,0.0,0.0,0.0,0.0,5.969305287951849,0.0,0.16971282414107375,1.5071777542221472,0.01594808813780832,0.005623054682208528,0.0415389895883595,0.0289416821981977,28174.000000000004,68533.99999999999,526.29,674.12,11078.999999999998,37210.0,272.9,390.87
3559,O=C(O)c1cccc(C(=O)O)n1,CC(C)O,WJJMNDUMQPNECX-UHFFFAOYSA-N,KFZMGEQAYNKOFK-UHFFFAOYSA-N,-2.195383583012745,298.15,0.4779999999999999,38.1556,87.49,167.11999999999998,67.29244703371623,0.3540086443233345,-0.47650911834543486,3,2,0.38710000000000006,17.354800000000004,20.23,60.096000000000004,26.263369008818774,0.04834761180869219,-0.3937069016405105,1,1,10.213054789681411,0.0,14.573052889090853,0.0,0.0,6.06636706846161,12.13273413692322,0.0,0.0,11.387855989696922,0.0,0.0,0.0,11.938610575903699,5.106527394840706,0.0,0.0,0.0,0.0,0.0,13.847474399381248,6.103966387748303,0.0,0.0,0.0,0.0,0.0,0.0,1.0148124409965744,2.5701405697527155,0.6184760864724427,0.558834603269863,0.5226674798098456,0.572339498917596,28174.000000000004,68533.99999999999,526.29,674.12,4091.0,38563.0,169.39,359.97999999999996
3560,O=C(O)c1cccc(C(=O)O)n1,CCCO,WJJMNDUMQPNECX-UHFFFAOYSA-N,BDERNNFJNOPAEC-UHFFFAOYSA-N,-2.1996266451086504,298.15,0.4779999999999999,38.1556,87.49,167.11999999999998,67.29244703371623,0.3540086443233345,-0.47650911834543486,3,2,0.3887,17.376800000000003,20.23,60.096,26.26336900881878,0.04278927992053378,-0.39638735063233616,1,1,10.213054789681411,0.0,14.573052889090853,0.0,0.0,6.06636706846161,12.13273413692322,0.0,0.0,11.387855989696922,0.0,0.0,0.0,11.938610575903699,5.106527394840706,0.0,0.0,0.0,0.0,6.923737199690624,6.4208216229260096,6.606881964512918,0.0,0.0,0.0,0.0,0.0,0.0,0.6705104039618207,1.9317187058670322,0.4051199448779554,0.35977748969525225,0.3449840411591525,0.37624656574558885,28174.000000000004,68533.99999999999,526.29,674.12,7614.0,38951.0,184.39,360.41999999999996
3561,O=C(O)c1cccc(C(=O)O)n1,CCO,WJJMNDUMQPNECX-UHFFFAOYSA-N,LFQSCWFLJHTTHZ-UHFFFAOYSA-N,-2.153601026965325,298.15,0.4779999999999999,38.1556,87.49,167.11999999999998,67.29244703371623,0.3540086443233345,-0.47650911834543486,3,2,-0.0014000000000000123,12.759800000000002,20.23,46.069,19.89842689442217,0.04022058174908642,-0.3966637147812598,1,1,10.213054789681411,0.0,14.573052889090853,0.0,0.0,6.06636706846161,12.13273413692322,0.0,0.0,11.387855989696922,0.0,0.0,0.0,11.938610575903699,5.106527394840706,0.0,0.0,0.0,0.0,0.0,6.923737199690624,6.606881964512918,0.0,0.0,0.0,0.0,0.0,0.0,0.23900899606170325,1.385442796246738,0.10077518780017182,0.08820611005773625,0.10302273063872733,0.1024692849525872,28174.000000000004,68533.99999999999,526.29,674.12,5024.0,36725.0,173.12,337.53999999999996
3562,O=C(O)c1cccc(C(=O)O)n1,CCOC(C)=O,WJJMNDUMQPNECX-UHFFFAOYSA-N,XEKOWRVHYACXOJ-UHFFFAOYSA-N,-2.883724412419456,298.15,0.4779999999999999,38.1556,87.49,167.11999999999998,67.29244703371623,0.3540086443233345,-0.47650911834543486,3,2,0.5694,22.30699999999999,26.3,88.106,37.10914470057002,0.3021127777269908,-0.4661718899744166,2,0,10.213054789681411,0.0,14.573052889090853,0.0,0.0,6.06636706846161,12.13273413692322,0.0,0.0,11.387855989696922,0.0,0.0,0.0,11.938610575903699,4.736862953800049,4.794537184071822,0.0,0.0,0.0,0.0,6.923737199690624,6.923737199690624,6.606881964512918,0.0,0.0,0.0,0.0,5.969305287951849,0.8748733352549874,2.1304436427963966,0.5509812139735648,0.4776269860253798,0.45394048687326793,0.5031148453152992,28174.000000000004,68533.99999999999,526.29,674.12,10484.999999999998,31905.0,177.17000000000002,349.34
3563,O=C(O)c1cccc(C(=O)O)n1,CO,WJJMNDUMQPNECX-UHFFFAOYSA-N,OKKJLVBELUTLKV-UHFFFAOYSA-N,-2.058438879763929,298.15,0.4779999999999999,38.1556,87.49,167.11999999999998,67.29244703371623,0.3540086443233345,-0.47650911834543486,3,2,-0.3915,8.1428,20.23,32.042,13.533484780025564,0.031940683717728124,-0.3996302435573072,1,1,10.213054789681411,0.0,14.573052889090853,0.0,0.0,6.06636706846161,12.13273413692322,0.0,0.0,11.387855989696922,0.0,0.0,0.0,11.938610575903699,5.106527394840706,0.0,0.0,0.0,0.0,0.0,0.0,7.109797541277533,0.0,0.0,0.0,0.0,0.0,0.0,-0.542421929866377,0.11701551871736085,-0.41233573699771375,-0.395293177304485,-0.3202160853173304,-0.36742209582501534,28174.000000000004,68533.99999999999,526.29,674.12,2434.0,34499.0,161.85,314.65999999999997
3564,O=C(O)c1cccc(C(=O)O)n1,Cc1ccccc1,WJJMNDUMQPNECX-UHFFFAOYSA-N,YXFVVABEGXRONW-UHFFFAOYSA-N,-2.756713853916554,298.15,0.4779999999999999,38.1556,87.49,167.11999999999998,67.29244703371623,0.3540086443233345,-0.47650911834543486,3,2,1.99502,31.17899999999999,0.0,92.14099999999999,43.79634523389357,-0.039774526323627504,-0.06224908578199481,0,0,10.213054789681411,0.0,14.573052889090853,0.0,0.0,6.06636706846161,12.13273413692322,0.0,0.0,11.387855989696922,0.0,0.0,0.0,11.938610575903699,0.0,0.0,0.0,0.0,0.0,35.89528683400505,6.923737199690624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6999686297460501,3.244700676562354,1.2378772512342568,1.0455952500916241,0.9688158451783101,1.1034148915405015,28174.000000000004,68533.99999999999,526.29,674.12,5533.0,30393.0,158.05,355.43
3565,O=C(O)c1cccc(Cl)c1C(=O)c1ccccc1,C1COCCO1,JEZQCHJJLYRNOZ-UHFFFAOYSA-N,RYHBNJHYFVUHQT-UHFFFAOYSA-N,-1.5097605147537128,298.15,3.2692000000000014,68.28580000000002,54.37,260.676,108.63892573351946,0.33599409732940566,-0.4776212107333503,2,1,0.03320000000000001,21.637999999999995,18.46,88.106,37.055336676503906,0.07011439546557022,-0.37666763607345255,2,0,5.106527394840706,4.794537184071822,4.794537184071822,0.0,0.0,47.99914230100217,12.13273413692322,5.563451491696996,16.149536297135317,0.0,5.783244946364939,0.0,0.0,5.969305287951849,9.473725907600098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.427527858051672,0.0,0.0,0.0,0.0,0.0,0.19532777835937556,0.3477603623535984,0.12435375334329359,0.11721223851535044,0.10381059107145936,0.1145827765556905,25683.000000000004,68693.0,417.79,696.01,12838.0,34256.0,199.6,369.24
3566,O=C(O)c1cccc(Cl)c1C(=O)c1ccccc1,CC(C)=O,JEZQCHJJLYRNOZ-UHFFFAOYSA-N,CSCPPACGZOOCGX-UHFFFAOYSA-N,-2.5509846836522136,298.15,3.2692000000000014,68.28580000000002,54.37,260.676,108.63892573351946,0.33599409732940566,-0.4776212107333503,2,1,0.5952999999999999,16.355,17.07,58.080000000000005,25.63065735666653,0.12626794356014373,-0.30034390268719197,1,0,5.106527394840706,4.794537184071822,4.794537184071822,0.0,0.0,47.99914230100217,12.13273413692322,5.563451491696996,16.149536297135317,0.0,5.783244946364939,0.0,0.0,5.969305287951849,4.794537184071822,0.0,0.0,0.0,0.0,0.0,13.847474399381248,0.0,0.0,5.783244946364939,0.0,0.0,0.0,0.0,-0.08977147622161813,-0.02115714647336879,-0.11058468945997839,-0.08328241141815007,-0.07565533182892914,-0.09296598996460725,25683.000000000004,68693.0,417.79,696.01,5125.0,29018.0,173.5,322.11
3567,O=C(O)c1cccc(Cl)c1C(=O)c1ccccc1,CCOC(C)=O,JEZQCHJJLYRNOZ-UHFFFAOYSA-N,XEKOWRVHYACXOJ-UHFFFAOYSA-N,-1.959793372425289,298.15,3.2692000000000014,68.28580000000002,54.37,260.676,108.63892573351946,0.33599409732940566,-0.4776212107333503,2,1,0.5694,22.30699999999999,26.3,88.106,37.10914470057002,0.3021127777269908,-0.4661718899744166,2,0,5.106527394840706,4.794537184071822,4.794537184071822,0.0,0.0,47.99914230100217,12.13273413692322,5.563451491696996,16.149536297135317,0.0,5.783244946364939,0.0,0.0,5.969305287951849,4.736862953800049,4.794537184071822,0.0,0.0,0.0,0.0,6.923737199690624,6.923737199690624,6.606881964512918,0.0,0.0,0.0,0.0,5.969305287951849,0.03498698549865192,0.07606638532584155,0.022285335124405777,0.02053498236545221,0.019092355613935345,0.02086536604329192,25683.000000000004,68693.0,417.79,696.01,10484.999999999998,31905.0,177.17000000000002,349.34
3568,O=C(O)c1cccc(Cl)c1C(=O)c1ccccc1,Cc1ccccc1,JEZQCHJJLYRNOZ-UHFFFAOYSA-N,YXFVVABEGXRONW-UHFFFAOYSA-N,-0.3857357126412948,298.15,3.2692000000000014,68.28580000000002,54.37,260.676,108.63892573351946,0.33599409732940566,-0.4776212107333503,2,1,1.99502,31.17899999999999,0.0,92.14099999999999,43.79634523389357,-0.039774526323627504,-0.06224908578199481,0,0,5.106527394840706,4.794537184071822,4.794537184071822,0.0,0.0,47.99914230100217,12.13273413692322,5.563451491696996,16.149536297135317,0.0,5.783244946364939,0.0,0.0,5.969305287951849,0.0,0.0,0.0,0.0,0.0,35.89528683400505,6.923737199690624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23370091263001846,0.43907033548955565,0.12791352464627964,0.13056058649816515,0.11288997464028266,0.12108431759025617,25683.000000000004,68693.0,417.79,696.01,5533.0,30393.0,158.05,355.43
3569,O=C(O)c1cccc(O)c1O,CC#N,GLDQAMYCGOIJDV-UHFFFAOYSA-N,WEVYAHXRMPXWCK-UHFFFAOYSA-N,-1.88706002391592,298.15,0.7959999999999998,36.730900000000005,77.76,154.12099999999998,62.34056859052537,0.339119304379745,-0.5042413230638499,3,3,0.52988,11.287,23.79,41.053,19.496772823694872,0.05871482377124906,-0.1986584259265234,1,0,15.319582184522117,0.0,4.794537184071822,0.0,0.0,6.06636706846161,12.13273413692322,0.0,0.0,5.563451491696996,11.49902366656781,0.0,0.0,5.969305287951849,0.0,0.0,0.0,5.261891554738487,0.0,0.0,0.0,6.923737199690624,6.069221312792274,0.0,0.0,0.0,0.0,0.0,-0.08194201162663173,-0.11012568219170983,-0.07563891070997304,-0.05941783061973203,-0.05515679158135824,-0.0653184162110953,22454.000000000004,67467.0,468.05,600.1600000000001,2442.0,30524.0,177.29,347.44
3570,O=C(O)c1cccc(O)c1O,CC(=O)OC(C)C,GLDQAMYCGOIJDV-UHFFFAOYSA-N,JMMWKPVZQRWMSS-UHFFFAOYSA-N,-1.245728131316541,298.15,0.7959999999999998,36.730900000000005,77.76,154.12099999999998,62.34056859052537,0.339119304379745,-0.5042413230638499,3,3,0.9579,26.901999999999987,26.3,102.133,43.47408681496662,0.3023791003505635,-0.4631559932494283,2,0,15.319582184522117,0.0,4.794537184071822,0.0,0.0,6.06636706846161,12.13273413692322,0.0,0.0,5.563451491696996,11.49902366656781,0.0,0.0,5.969305287951849,4.736862953800049,4.794537184071822,0.0,0.0,0.0,0.0,13.847474399381248,6.923737199690624,6.103966387748303,0.0,0.0,0.0,0.0,5.969305287951849,-0.4164278761011512,-0.8516334731846796,-0.06732404162196236,-0.19382389774692865,-0.13753981437034501,-0.10901290139598882,22454.000000000004,67467.0,468.05,600.1600000000001,9552.0,33742.99999999999,173.44,371.78
3571,O=C(O)c1cccc(O)c1O,CC(C)=O,GLDQAMYCGOIJDV-UHFFFAOYSA-N,CSCPPACGZOOCGX-UHFFFAOYSA-N,-0.9665762445130504,298.15,0.7959999999999998,36.730900000000005,77.76,154.12099999999998,62.34056859052537,0.339119304379745,-0.5042413230638499,3,3,0.5952999999999999,16.355,17.07,58.080000000000005,25.63065735666653,0.12626794356014373,-0.30034390268719197,1,0,15.319582184522117,0.0,4.794537184071822,0.0,0.0,6.06636706846161,12.13273413692322,0.0,0.0,5.563451491696996,11.49902366656781,0.0,0.0,5.969305287951849,4.794537184071822,0.0,0.0,0.0,0.0,0.0,13.847474399381248,0.0,0.0,5.783244946364939,0.0,0.0,0.0,0.0,-0.7850308868783485,-1.5158437444436315,-0.45325430672459593,-0.43768671382892155,-0.38759082766991615,-0.42193268485720314,22454.000000000004,67467.0,468.05,600.1600000000001,5125.0,29018.0,173.5,322.11
3572,O=C(O)c1cccc(O)c1O,CC(C)CCO,GLDQAMYCGOIJDV-UHFFFAOYSA-N,PHTQWCKDNZKARW-UHFFFAOYSA-N,-1.149108815864076,298.15,0.7959999999999998,36.730900000000005,77.76,154.12099999999998,62.34056859052537,0.339119304379745,-0.5042413230638499,3,3,1.0248,26.54079999999999,20.23,88.14999999999999,38.99325323761199,0.04329631139781931,-0.3963660786745106,1,1,15.319582184522117,0.0,4.794537184071822,0.0,0.0,6.06636706846161,12.13273413692322,0.0,0.0,5.563451491696996,11.49902366656781,0.0,0.0,5.969305287951849,5.106527394840706,0.0,0.0,0.0,0.0,13.847474399381248,12.338727669087403,6.606881964512918,0.0,0.0,0.0,0.0,0.0,0.0,0.5117318558087802,0.6172221440979117,0.6443601684201578,0.4106949059903272,0.41111116741052667,0.5211920306317073,22454.000000000004,67467.0,468.05,600.1600000000001,9270.999999999998,43015.0,191.93,405.73999999999995
3573,O=C(O)c1cccc(O)c1O,CC(C)O,GLDQAMYCGOIJDV-UHFFFAOYSA-N,KFZMGEQAYNKOFK-UHFFFAOYSA-N,-1.056011124926228,298.15,0.7959999999999998,36.730900000000005,77.76,154.12099999999998,62.34056859052537,0.339119304379745,-0.5042413230638499,3,3,0.38710000000000006,17.354800000000004,20.23,60.096000000000004,26.263369008818774,0.04834761180869219,-0.3937069016405105,1,1,15.319582184522117,0.0,4.794537184071822,0.0,0.0,6.06636706846161,12.13273413692322,0.0,0.0,5.563451491696996,11.49902366656781,0.0,0.0,5.969305287951849,5.106527394840706,0.0,0.0,0.0,0.0,0.0,13.847474399381248,6.103966387748303,0.0,0.0,0.0,0.0,0.0,0.0,0.4847319561307318,0.6674772354049535,0.42413679795143183,0.34449018022227595,0.31557335831656597,0.3697754882979542,22454.000000000004,67467.0,468.05,600.1600000000001,4091.0,38563.0,169.39,359.97999999999996
3574,O=C(O)c1cccc(O)c1O,CCCCO,GLDQAMYCGOIJDV-UHFFFAOYSA-N,LRHPLDYGYMQRHN-UHFFFAOYSA-N,-1.1159413529060616,298.15,0.7959999999999998,36.730900000000005,77.76,154.12099999999998,62.34056859052537,0.339119304379745,-0.5042413230638499,3,3,0.7787999999999999,21.993799999999997,20.23,74.12299999999999,32.62831112321538,0.043042283485206966,-0.39637675206921097,1,1,15.319582184522117,0.0,4.794537184071822,0.0,0.0,6.06636706846161,12.13273413692322,0.0,0.0,5.563451491696996,11.49902366656781,0.0,0.0,5.969305287951849,5.106527394840706,0.0,0.0,0.0,0.0,13.344558822616634,6.4208216229260096,6.606881964512918,0.0,0.0,0.0,0.0,0.0,0.0,0.2983411976224993,0.3328874619065835,0.37648429655733845,0.24789218939474245,0.2458096329250325,0.30861850360620585,22454.000000000004,67467.0,468.05,600.1600000000001,10203.999999999998,41177.00000000001,195.66,383.29999999999995
3575,O=C(O)c1cccc(O)c1O,CCCO,GLDQAMYCGOIJDV-UHFFFAOYSA-N,BDERNNFJNOPAEC-UHFFFAOYSA-N,-1.1033635694704158,298.15,0.7959999999999998,36.730900000000005,77.76,154.12099999999998,62.34056859052537,0.339119304379745,-0.5042413230638499,3,3,0.3887,17.376800000000003,20.23,60.096,26.26336900881878,0.04278927992053378,-0.39638735063233616,1,1,15.319582184522117,0.0,4.794537184071822,0.0,0.0,6.06636706846161,12.13273413692322,0.0,0.0,5.563451491696996,11.49902366656781,0.0,0.0,5.969305287951849,5.106527394840706,0.0,0.0,0.0,0.0,6.923737199690624,6.4208216229260096,6.606881964512918,0.0,0.0,0.0,0.0,0.0,0.0,0.02382653112729342,-0.059643351106386105,0.0956113143273213,0.05054508170826192,0.05414799943968014,0.07422013319623183,22454.000000000004,67467.0,468.05,600.1600000000001,7614.0,38951.0,184.39,360.41999999999996
3576,O=C(O)c1cccc(O)c1O,CCCOC(C)=O,GLDQAMYCGOIJDV-UHFFFAOYSA-N,YKYONYBAUNKHLG-UHFFFAOYSA-N,-1.24841299491769,298.15,0.7959999999999998,36.730900000000005,77.76,154.12099999999998,62.34056859052537,0.339119304379745,-0.5042413230638499,3,3,0.9595,26.923999999999985,26.3,102.13299999999998,43.474086814966626,0.3021226973628453,-0.46588873984264995,2,0,15.319582184522117,0.0,4.794537184071822,0.0,0.0,6.06636706846161,12.13273413692322,0.0,0.0,5.563451491696996,11.49902366656781,0.0,0.0,5.969305287951849,4.736862953800049,4.794537184071822,0.0,0.0,0.0,6.923737199690624,6.4208216229260096,6.923737199690624,6.606881964512918,0.0,0.0,0.0,0.0,5.969305287951849,-0.4141979999471794,-0.8483558872255528,-0.06481732387091427,-0.19221708250281888,-0.13593995721135613,-0.10699512833432528,22454.000000000004,67467.0,468.05,600.1600000000001,13074.999999999998,34131.0,188.44,372.21999999999997
